Date,"('^GSPC', 'Open')","('^GSPC', 'High')","('^GSPC', 'Low')","('^GSPC', 'Close')","('^GSPC', 'Volume')",Bollinger_Bands_Upper,Bollinger_Bands_Middle,Bollinger_Bands_Lower,DEMA,Midpoint,Midpoint_Price,T3_Moving_Average,ADX,Absolute_Price_Oscillator,Aroon_Up,Aroon_Down,Aroon_Oscillator,Balance_of_Power,CCI,Chande_Momentum_Oscillator,MACD,MACD_Signal,MACD_Histogram,Money_Flow_Index,Normalized_Average_True_Range,Chaikin_A/D_Line,Chaikin_A/D_Oscillator,Median_Price,Typical_Price,Weighted_Closing_Price,Hilbert_Dominant_Cycle_Phase,Hilbert_Phasor_Components_Inphase,Hilbert_Phasor_Components_Quadrature,Hilbert_SineWave,Hilbert_LeadSineWave,Hilbert_Trend_vs_Cycle_Mode,Open,High,Low,Close,Volume,Unemployment Rate,Industrial Production: Total Index,M2,Total Vehicle Sales,Consumer Price Index for All Urban Consumers: All Items in U.S. City Average,M1,Employment Level,Domestic Auto Production,New One Family Houses Sold
2010-07-12,1077.22998046875,1080.780029296875,1070.449951171875,1078.75,3426990000,22.014523605341594,21.188000106811522,20.36147660828145,21.344000244140624,20.789999961853027,20.47499942779541,21.344000244140645,24.74561869536913,-0.6157693373851281,0.0,7.14285714285714,7.14285714285714,0.742856987155384,-95.59261097616445,-19.32383606511805,0.0,0.0,0.0,52.14476222798869,0.35000038146972656,30719198.579299297,22323943.717535898,20.800000190734863,20.50666618347168,20.522499561309814,0.08651780637943605,20.56999969482422,1.7841250626207417,0.08640991103519892,0.7655630015429855,1,20.309999465942383,20.649999618530273,20.299999237060547,20.56999969482422,56587900,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-13,1080.6500244140625,1099.4599609375,1080.6500244140625,1095.3399658203125,4640460000,22.014523605341594,21.188000106811522,20.36147660828145,21.344000244140624,20.789999961853027,21.550000190734863,21.344000244140645,24.74561869536913,-0.6157693373851281,0.0,7.14285714285714,7.14285714285714,0.02739786873531129,-95.59261097616445,-19.32383606511805,0.03509975770260354,0.007019951540520708,0.028079806162082832,52.14476222798869,0.44714328220912386,-45614404.44658966,22323943.717535898,20.800000190734863,21.37000020345052,21.28000020980835,0.09637969010393138,21.010000228881836,2.0312306067013584,0.09623054684968238,0.7718704216336866,1,20.969999313354492,22.280000686645508,20.81999969482422,21.010000228881836,103191800,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-14,1095.6099853515625,1099.0799560546875,1087.6800537109375,1095.1700439453125,4521050000,22.014523605341594,21.188000106811522,20.36147660828145,21.344000244140624,21.1850004196167,21.765000343322754,21.344000244140645,24.74561869536913,-0.6157693373851281,0.0,7.14285714285714,7.14285714285714,-0.7216488155749872,-95.59261097616445,-19.32383606511805,0.09011982898054782,0.023639927028526134,0.06647990195202169,52.14476222798869,0.5037758885597696,-211791841.38075072,22323943.717535898,20.800000190734863,21.630000432332356,21.562500476837158,0.09929387583816429,21.360000610351562,2.127915081830624,0.09913079533394988,0.773719922115224,1,22.059999465942383,22.25,21.280000686645508,21.360000610351562,199002600,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-15,1094.4599609375,1098.6600341796875,1080.530029296875,1096.47998046875,4552470000,22.014523605341594,21.188000106811522,20.36147660828145,21.344000244140624,21.4350004196167,21.300000190734863,21.344000244140645,24.74561869536913,-0.6157693373851281,0.0,7.14285714285714,7.14285714285714,0.2931036183723741,-95.59261097616445,-19.32383606511805,0.14416549736903406,0.04774504109662772,0.09642045627240634,52.14476222798869,0.5092204624987899,-125939324.83712998,22323943.717535898,20.800000190734863,21.37000020345052,21.40500020980835,0.12626179481221403,21.51000022888184,2.7304161480338136,0.12592658367327983,0.790521443794352,0,21.34000015258789,21.59000015258789,21.010000228881836,21.510000228881836,118558200,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-16,1093.8499755859375,1093.8499755859375,1063.3199462890625,1064.8800048828125,5297350000,22.014523605341594,21.188000106811522,20.36147660828145,21.344000244140624,21.265000343322754,21.239999771118164,21.344000244140645,24.74561869536913,-0.6157693373851281,0.0,7.14285714285714,7.14285714285714,-0.8541671633725131,-95.59261097616445,-19.32383606511805,0.14577775727230957,0.0673515843317641,0.07842617294054548,52.14476222798869,0.5092761600975789,-199686373.3275416,22323943.717535898,20.800000190734863,21.166666666666668,21.130000114440918,0.12431309725860536,21.020000457763672,2.626605620247148,0.12399316072822483,0.7893264942367311,0,21.43000030517578,21.479999542236328,21.0,21.020000457763672,80451500,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-19,1066.8499755859375,1074.699951171875,1061.1099853515625,1071.25,4089500000,22.014523605341594,21.188000106811522,20.36147660828145,21.344000244140624,21.30500030517578,21.385000228881836,21.344000244140645,24.74561869536913,-0.6157693373851281,0.0,7.14285714285714,7.14285714285714,0.9333319204848901,-95.59261097616445,-19.32383606511805,0.19084970000561796,0.09205120746653486,0.0987984925390831,52.14476222798869,0.5150421595611726,-141894350.59537527,22323943.717535898,20.800000190734863,21.453333536783855,21.487500190734863,0.1085584649208581,21.59000015258789,2.353027975997552,0.10834536469016462,0.7795560079920675,1,21.170000076293945,21.610000610351562,21.15999984741211,21.59000015258789,63430400,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-20,1064.530029296875,1083.93994140625,1056.8800048828125,1083.47998046875,4713280000,22.014523605341594,21.188000106811522,20.36147660828145,21.344000244140624,21.619999885559082,21.414999961853027,21.344000244140645,24.74561869536913,-0.6157693373851281,0.0,7.14285714285714,7.14285714285714,0.7777784505647882,-95.59261097616445,-19.32383606511805,0.22877383247861616,0.11939573246895113,0.10937810000966502,52.14476222798869,0.523253373932989,-87682916.30967829,22323943.717535898,20.800000190734863,21.49333318074544,21.53249979019165,0.14022159371568022,21.649999618530277,3.0558519032319125,0.13976253685832063,0.7989936010698271,0,21.15999984741211,21.729999542236328,21.100000381469727,21.649999618530273,72666400,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-21,1086.6700439453125,1088.9599609375,1065.25,1069.5899658203125,4747180000,22.014523605341594,21.188000106811522,20.36147660828145,21.344000244140624,21.454999923706055,21.414999961853027,21.344000244140645,24.74561869536913,-0.6157693373851281,0.0,7.14285714285714,7.14285714285714,-0.6595742953959779,-95.59261097616445,-19.32383606511805,0.22476830025640382,0.14047024602644168,0.08429805422996214,52.14476222798869,0.5194495124630963,-135024059.23401326,22323943.717535898,20.800000190734863,21.363333384195965,21.33750009536743,0.1320229572739572,21.260000228881836,2.823230219151589,0.1316397633425812,0.7940366390693065,0,21.56999969482422,21.649999618530273,21.18000030517578,21.260000228881836,71775300,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-22,1072.1400146484375,1097.5,1072.1400146484375,1093.6700439453125,4826900000,22.014523605341594,21.188000106811522,20.36147660828145,21.344000244140624,21.520000457763672,21.65999984741211,21.344000244140645,24.74561869536913,-0.6157693373851281,0.0,7.14285714285714,7.14285714285714,0.6718761175881557,-95.59261097616445,-19.32383606511805,0.2605501186474264,0.16448622055063863,0.09606389809678775,52.14476222798869,0.5337744982410532,-107099274.80931784,22323943.717535898,20.800000190734863,21.700000127156574,21.72000026702881,0.12855282385347358,21.780000686645504,2.815406681324834,0.12819904265259788,0.7919224728253869,1,21.350000381469727,21.979999542236328,21.34000015258789,21.780000686645508,74465500,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-23,1092.1700439453125,1103.72998046875,1087.8800048828125,1102.6600341796875,4524570000,22.014523605341594,21.188000106811522,20.36147660828145,21.344000244140624,21.735000610351562,21.524999618530273,21.344000244140645,24.74561869536913,-0.6157693373851281,0.0,7.14285714285714,7.14285714285714,0.1282082632340864,-95.59261097616445,-19.32383606511805,0.27843557537244124,0.18727609151499916,0.09115948385744208,52.14476222798869,0.5277906600052246,-54539631.689477466,22323943.717535898,20.800000190734863,21.579999923706055,21.607500076293945,0.15014240704851797,21.690000534057617,3.281282391502339,0.14957893892870683,0.8049199612293805,1,21.639999389648438,21.719999313354492,21.329999923706055,21.690000534057617,62115500,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
