Date,"('^GSPC', 'Open')","('^GSPC', 'High')","('^GSPC', 'Low')","('^GSPC', 'Close')","('^GSPC', 'Volume')",Bollinger_Bands_Upper,Bollinger_Bands_Middle,Bollinger_Bands_Lower,DEMA,Midpoint,Midpoint_Price,T3_Moving_Average,ADX,Absolute_Price_Oscillator,Aroon_Up,Aroon_Down,Aroon_Oscillator,Balance_of_Power,CCI,Chande_Momentum_Oscillator,MACD,MACD_Signal,MACD_Histogram,Money_Flow_Index,Normalized_Average_True_Range,Chaikin_A/D_Line,Chaikin_A/D_Oscillator,Median_Price,Typical_Price,Weighted_Closing_Price,Hilbert_Dominant_Cycle_Phase,Hilbert_Phasor_Components_Inphase,Hilbert_Phasor_Components_Quadrature,Hilbert_SineWave,Hilbert_LeadSineWave,Hilbert_Trend_vs_Cycle_Mode,Open,High,Low,Close,Volume,Unemployment Rate,Industrial Production: Total Index,M2,Total Vehicle Sales,Consumer Price Index for All Urban Consumers: All Items in U.S. City Average,M1,Employment Level,Domestic Auto Production,New One Family Houses Sold
2010-07-12,1077.22998046875,1080.780029296875,1070.449951171875,1078.75,3426990000,17.798751701650154,16.286999940872192,14.77524818009423,15.71500005722046,15.775000095367432,15.389999866485596,15.71500005722045,39.59332972165488,0.7460256845523148,50.0,92.85714285714286,42.85714285714286,0.32142942292430965,165.59300121961252,21.53849566264603,0.0,0.0,0.0,59.470385254801336,0.2799997329711914,43371.42857142857,35446.30500905073,16.889999389648438,15.40999984741211,15.419999837875366,1.3063373227049029,15.449999809265138,57.052795801810845,0.9652340514873,0.8673521474231065,0,15.359999656677246,15.529999732971191,15.25,15.449999809265137,101200,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-13,1080.6500244140625,1099.4599609375,1080.6500244140625,1095.3399658203125,4640460000,17.798751701650154,16.286999940872192,14.77524818009423,15.71500005722046,15.775000095367432,15.860000133514404,15.71500005722045,39.59332972165488,0.7460256845523148,50.0,92.85714285714286,42.85714285714286,0.8166686534900544,165.59300121961252,21.53849566264603,0.0518518974978015,0.010370379499560302,0.0414815179982412,59.470385254801336,0.3107140404837472,192091.72405180274,35446.30500905073,16.889999389648438,15.940000216166178,15.980000257492065,1.157653746344526,16.100000381469727,36.72675266287445,0.9158636343443521,0.9315093210172511,1,15.609999656677246,16.15999984741211,15.5600004196167,16.100000381469727,185900,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-14,1095.6099853515625,1099.0799560546875,1087.6800537109375,1095.1700439453125,4521050000,17.798751701650154,16.286999940872192,14.77524818009423,15.71500005722046,16.105000495910645,16.104999542236328,15.71500005722045,39.59332972165488,0.7460256845523148,50.0,92.85714285714286,42.85714285714286,0.2857220708446877,165.59300121961252,21.53849566264603,0.0926834377559107,0.026832991150830383,0.06585044660508033,59.470385254801336,0.30352011505438353,195744.90116351936,35446.30500905073,16.889999389648438,16.106666564941406,16.107500076293945,1.1641645006850225,16.110000610351566,37.41008079558642,0.9184582036315746,0.9291215195345669,0,16.049999237060547,16.209999084472656,16.0,16.110000610351562,76700,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-15,1094.4599609375,1098.6600341796875,1080.530029296875,1096.47998046875,4552470000,17.798751701650154,16.286999940872192,14.77524818009423,15.71500005722046,16.03000020980835,15.975000381469727,15.71500005722045,39.59332972165488,0.7460256845523148,50.0,92.85714285714286,42.85714285714286,-0.46341378315763954,165.59300121961252,21.53849566264603,0.1108541425694014,0.04363722143454459,0.0672169211348568,59.470385254801336,0.31112581022279256,182329.9549879874,35446.30500905073,16.889999389648438,15.96666685740153,15.962500095367432,1.0930701145018857,15.949999809265138,30.807909083887477,0.8880426167573052,0.9530411799327226,1,16.139999389648438,16.18000030517578,15.770000457763672,15.949999809265137,110000,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-16,1093.8499755859375,1093.8499755859375,1063.3199462890625,1064.8800048828125,5297350000,17.798751701650154,16.286999940872192,14.77524818009423,15.71500005722046,15.755000114440918,15.755000114440918,15.71500005722045,39.59332972165488,0.7460256845523148,50.0,92.85714285714286,42.85714285714286,-0.5714282933892818,165.59300121961252,21.53849566264603,0.09271609226534494,0.05345299560070467,0.03926309666464027,59.470385254801336,0.3239025217153191,44795.41210960236,35446.30500905073,16.889999389648438,15.690000216166178,15.657500267028809,1.1046971578834002,15.560000419616701,30.930199710470355,0.893328133358243,0.9494556977266312,0,15.84000015258789,16.0,15.510000228881836,15.5600004196167,172800,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-19,1066.8499755859375,1074.699951171875,1061.1099853515625,1071.25,4089500000,17.798751701650154,16.286999940872192,14.77524818009423,15.71500005722046,15.575000286102295,15.599999904632568,15.71500005722045,39.59332972165488,0.7460256845523148,50.0,92.85714285714286,42.85714285714286,-0.25000119209403127,165.59300121961252,21.53849566264603,0.07984191654032458,0.05873077978862865,0.021111136751695923,59.470385254801336,0.3150523279688775,32465.706079990745,35446.30500905073,16.889999389648438,15.59666665395101,15.59500002861023,1.04009069529533,15.590000152587894,26.564870538395155,0.8624501354920953,0.9677408073645994,1,15.640000343322754,15.699999809265137,15.5,15.59000015258789,123300,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-20,1064.530029296875,1083.93994140625,1056.8800048828125,1083.47998046875,4713280000,17.798751701650154,16.286999940872192,14.77524818009423,15.71500005722046,15.514999866485596,15.369999885559082,15.71500005722045,39.59332972165488,0.7460256845523148,50.0,92.85714285714286,42.85714285714286,0.10714164072451902,165.59300121961252,21.53849566264603,0.05687957462502169,0.058360538755907264,-0.0014809641308855745,59.470385254801336,0.31826291956764075,167164.78851130934,35446.30500905073,16.889999389648438,15.393333117167154,15.404999732971191,1.0473524899668547,15.439999580383304,26.752435328982134,0.8661028627743446,0.9658857135906429,0,15.40999984741211,15.510000228881836,15.229999542236328,15.4399995803833,269400,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-21,1086.6700439453125,1088.9599609375,1065.25,1069.5899658203125,4747180000,17.798751701650154,16.286999940872192,14.77524818009423,15.71500005722046,15.319999694824219,15.37999963760376,15.71500005722045,39.59332972165488,0.7460256845523148,50.0,92.85714285714286,42.85714285714286,-0.8684205903242235,165.59300121961252,21.53849566264603,0.019095654634945447,0.0505075619317149,-0.03141190729676945,59.470385254801336,0.3226727192014463,49.20874024130171,35446.30500905073,16.889999389648438,15.319999694824219,15.289999723434448,0.992499642141508,15.19999980926514,23.286571317264098,0.8373948936384533,0.9786310309047617,0,15.529999732971191,15.569999694824219,15.1899995803833,15.199999809265137,176400,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-22,1072.1400146484375,1097.5,1072.1400146484375,1093.6700439453125,4826900000,17.798751701650154,16.286999940872192,14.77524818009423,15.71500005722046,15.489999771118164,15.550000190734863,15.71500005722045,39.59332972165488,0.7460256845523148,50.0,92.85714285714286,42.85714285714286,0.8599987030029301,165.59300121961252,21.53849566264603,0.035543054201777835,0.04751466038572749,-0.011971606183949657,59.470385254801336,0.3424818379348949,153596.90313721396,35446.30500905073,16.889999389648438,15.626666704813639,15.664999961853027,0.9689975506321282,15.779999732971195,22.976764894644393,0.8243186148099458,0.9831929242882064,0,15.350000381469727,15.800000190734863,15.300000190734863,15.779999732971191,166900,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-23,1092.1700439453125,1103.72998046875,1087.8800048828125,1102.6600341796875,4524570000,17.798751701650154,16.286999940872192,14.77524818009423,15.71500005722046,15.875,15.884999752044678,15.71500005722045,39.59332972165488,0.7460256845523148,50.0,92.85714285714286,42.85714285714286,0.5490217344555545,165.59300121961252,21.53849566264603,0.06318088217239115,0.050647904743060225,0.012532977429330926,59.470385254801336,0.3544473691686538,208730.64885736065,35446.30500905073,16.889999389648438,15.913333257039389,15.927500009536743,0.919631269102042,15.97000026702881,20.95678486312963,0.7953781813450856,0.991004256348329,0,15.6899995803833,16.139999389648438,15.630000114440918,15.970000267028809,165400,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
